Attribute,0,10,20,30,40,50,60,70,80,90,100
MaxHealth,100.0,180.0,270.0,370.0,500.0,650.0,830.0,1050.0,1320.0,1650.0,2100.0
MaxMana,50.0,80.0,120.0,170.0,230.0,300.0,380.0,470.0,580.0,720.0,900.0
MaxStamina,80.0,110.0,150.0,200.0,260.0,330.0,410.0,500.0,600.0,720.0,880.0
AttackPower,10.0,22.0,40.0,65.0,95.0,130.0,175.0,230.0,300.0,390.0,500.0
MagicPower,10.0,24.0,45.0,75.0,110.0,150.0,195.0,250.0,320.0,410.0,540.0
Strength,5.0,30.0,55.0,80.0,110.0,145.0,185.0,230.0,280.0,335.0,400.0
Intellect,5.0,35.0,65.0,95.0,130.0,170.0,215.0,265.0,320.0,380.0,450.0
Agility,5.0,28.0,50.0,75.0,105.0,140.0,180.0,225.0,275.0,330.0,390.0
AttackSpeed,1.0,1.08,1.15,1.22,1.3,1.38,1.47,1.56,1.66,1.77,1.9
CastSpeed,1.0,1.1,1.18,1.25,1.32,1.4,1.48,1.57,1.67,1.78,1.9
AllElementalDamage,0.0,6.0,12.0,18.0,25.0,32.0,40.0,48.0,56.0,65.0,75.0
AllElementalResistence,0.0,5.0,10.0,15.0,20.0,26.0,32.0,38.0,44.0,50.0,60.0
